lac|cell|lat|lng|fixlat|fixlng|address
53638|34191|31.8846102301458|120.018115378194|31.882674|120.022977|江苏省无锡市江阴市s232
53638|34192|31.8798174342927|120.019032401481|31.877884|120.023894|江苏省无锡市江阴市s232
53638|34193|31.8759347559818|120.016582216997|31.873998|120.02144|江苏省无锡市江阴市贤黄路
53638|34221|31.8653068228676|120.106258968521|31.863497|120.111182|江苏省无锡市江阴市芙蓉大道
53638|34222|31.862365775579|120.111580445973|31.86055|120.11649|江苏省无锡市江阴市芙蓉大道
53638|34223|31.8666845320629|120.089916745662|31.86488|120.094862|江苏省无锡市江阴市西利线
53638|34261|31.8775832209544|120.219068162289|31.875651|120.223745|江苏省无锡市江阴市y763
53638|34262|31.8673741202205|120.229126380506|31.865445|120.233796|江苏省无锡市江阴市工农路
53638|34263|31.8683634206934|120.218285838863|31.866434|120.222964|江苏省无锡市江阴市工农路
53638|34711|31.8327671328032|120.179569562784|31.83087|120.184309|江苏省无锡市江阴市焦山路
53638|34712|31.8251508412273|120.184042111006|31.82325|120.188771|江苏省无锡市江阴市陶湾路
53638|34713|31.8234589221213|120.173575796217|31.821573|120.178331|江苏省无锡市江阴市x303
53638|34791|31.8588469863864|120.011303827868|31.856905|120.016151|江苏省无锡市江阴市桃园路
53638|34792|31.8502189918806|120.022915225781|31.8483|120.027775|江苏省无锡市江阴市璜青路
53638|34793|31.850439303498|120.005598201748|31.848489|120.010436|江苏省无锡市江阴市前村路
53638|34801|31.8308516734998|120.03067210562|31.828952|120.035538|江苏省无锡市江阴市福阳路
53638|34802|31.827441928664|120.029488352882|31.825541|120.034352|江苏省无锡市江阴市福阳路
53638|34803|31.8268098896453|120.029416573869|31.824909|120.03428|江苏省常州市天宁区福阳路
53638|34881|31.9364266485556|120.021355661886|31.934491|120.026225|江苏省无锡市江阴市x213
53638|34882|31.9296117498741|120.022398512533|31.927678|120.027269|江苏省无锡市江阴市盘龙路38号
53638|34883|31.9290873812154|120.016742843954|31.927144|120.021607|江苏省无锡市江阴市花港西路
53638|35041|31.8479994039795|120.017396765705|31.846071|120.022249|江苏省无锡市江阴市西贯路
53638|35042|31.8454144742007|120.023066073757|31.843497|120.027925|江苏省无锡市江阴市扬子江路
53638|35043|31.8448263756033|120.009821269025|31.842885|120.014663|江苏省无锡市江阴市岐上路
53638|35091|31.9343827845261|120.055269691468|31.932505|120.060177|江苏省无锡市江阴市s338
53638|35092|31.9294190060289|120.065070751278|31.927558|120.069989|江苏省无锡市江阴市s338
53638|35093|31.9306784988935|120.049540127456|31.928791|120.054441|江苏省无锡市江阴市滨江西路
53638|35561|31.9316350814396|120.09900437531|31.92982|120.103946|江苏省无锡市江阴市润华路
53638|35562|31.9249565496346|120.123244936282|31.92311|120.128124|江苏省无锡市江阴市人和路
53638|35563|31.9285960316103|120.100528334526|31.926779|120.105466|江苏省无锡市江阴市芦埠港路
53638|35581|31.8894646508506|120.137857310689|31.887604|120.142699|江苏省无锡市江阴市申浦路161
53638|35582|31.8879719704978|120.139275884651|31.88611|120.144114|江苏省无锡市江阴市申浦路103号
53638|35583|31.8876293919037|120.137402065367|31.88577|120.142245|江苏省无锡市江阴市镇澄路1736
53638|35661|31.9208117065831|120.034071481477|31.918898|120.038955|江苏省无锡市江阴市启港路
53638|35662|31.9141175083365|120.042930605428|31.912219|120.047824|江苏省无锡市江阴市西奚墅路
53638|35663|31.9179650917349|120.032056745293|31.916048|120.036938|江苏省无锡市江阴市桃花港路
53638|35671|31.859787850074|119.991661321181|31.857649|119.996367|江苏省常州市新北区新苑西路115号
53638|35672|31.8560232905482|119.994101765084|31.853886|119.998808|江苏省无锡市江阴市镇澄路3854
53638|35673|31.8555770456596|119.989319373719|31.853439|119.994025|江苏省无锡市江阴市创新大道
53638|35771|31.8544775682056|119.996493585535|31.85251|120.001321|江苏省无锡市江阴市利川路
53638|35772|31.8487038472699|120.001764564603|31.846747|120.006597|江苏省无锡市江阴市小湖路7号
53638|35773|31.8488749630769|119.99784951479|31.846911|120.002677|江苏省无锡市江阴市前村路3号
53638|35831|31.9206713987396|120.016055630727|31.918727|120.020919|江苏省无锡市江阴市s232
53638|35832|31.908894710549|120.015158657492|31.906949|120.020021|江苏省无锡市江阴市扬子大道
53638|35833|31.9102619908926|119.999738883854|31.90829|120.004584|江苏省无锡市江阴市环保八路
53638|36141|31.9084911104438|120.030778208668|31.906572|120.035658|江苏省无锡市江阴市璜石路538号
53638|36142|31.9008700574438|120.03174934711|31.898953|120.03663|江苏省无锡市江阴市港城大道
53638|36143|31.904273810865|120.029150041971|31.902352|120.034028|江苏省无锡市江阴市璜石路
53638|36291|31.8810652785338|120.263500141883|31.879132|120.268142|江苏省无锡市江阴市立新路
53638|36292|31.8799009248933|120.265187425052|31.877968|120.269828|江苏省无锡市江阴市立新路
53638|36293|31.87990792702|120.263877400237|31.877975|120.268519|江苏省无锡市江阴市立新路
53638|36361|31.8808622168594|120.273507956477|31.878929|120.278142|江苏省无锡市江阴市立新路
53638|36362|31.8781213844068|120.28095773898|31.876189|120.285586|江苏省无锡市江阴市北潮路
53638|36363|31.8765218986069|120.273560903316|31.87459|120.278195|江苏省无锡市江阴市花山路
53638|36571|31.8536549534005|120.227160883852|31.85173|120.231833|江苏省无锡市江阴市南焦路
53638|36572|31.8481672866724|120.241366075032|31.846244|120.246027|江苏省无锡市江阴市云南路2号
53638|36573|31.8478922031234|120.224190072026|31.845969|120.228865|江苏省无锡市江阴市南焦路
53638|36991|31.9469158327415|120.002603655596|31.944948|120.007452|江苏省无锡市江阴市s338
53638|36992|31.9417682194252|120.001145293522|31.939798|120.005992|江苏省常州市新北区花港路
53638|36993|31.9402931050488|120.016438161067|31.938349|120.021302|江苏省无锡市江阴市锦绣路
53638|37021|31.8785539575661|120.297087279847|31.876624|120.301706|江苏省无锡市江阴市锡澄高速公路
53638|37022|31.8800019729199|120.30269945546|31.87808|120.307324|江苏省无锡市江阴市锡澄高速公路
53638|37023|31.8727609819783|120.297897422941|31.870834|120.302517|江苏省无锡市江阴市锡澄高速公路
53638|37131|31.8649603871154|120.284604457258|31.863032|120.28923|江苏省无锡市江阴市皮弄路
53638|37132|31.8635659635976|120.285874456679|31.861638|120.290499|江苏省无锡市江阴市富园路
53638|37133|31.8620895151669|120.282708909494|31.860162|120.287336|江苏省无锡市江阴市富民路25号
53638|37301|31.9254259127004|120.060400005246|31.923557|120.065313|江苏省无锡市江阴市贵宾路
53638|37302|31.9167108120038|120.067433199092|31.914854|120.072354|江苏省无锡市江阴市江湾路
53638|37303|31.9192004775815|120.052387006493|31.917318|120.057291|江苏省无锡市江阴市大寨中路
53638|37431|31.881230425642|120.181710111139|31.879315|120.18644|江苏省无锡市江阴市芙蓉大道
53638|37432|31.8763592041569|120.193303283135|31.87443|120.198004|江苏省无锡市江阴市景贤路
53638|37433|31.8744055820014|120.184218921847|31.872489|120.188943|江苏省无锡市江阴市景贤路
53638|37811|31.921675218257|120.149172813423|31.919795|120.153985|江苏省无锡市江阴市
53638|37812|31.9139047200586|120.148146244338|31.912026|120.152961|江苏省无锡市江阴市亚包大道
53638|37813|31.9186156753577|120.142651030192|31.916744|120.14748|江苏省无锡市江阴市s338
53638|38021|31.9205307469503|120.108839842791|31.918703|120.113756|江苏省无锡市江阴市滨江西路802号
53638|38022|31.9177634309392|120.116318150145|31.915926|120.121215|江苏省无锡市江阴市滨江西路
53638|38023|31.9192814512373|120.105548369535|31.917458|120.110473|江苏省无锡市江阴市滨江西路
53638|38201|31.933540388179|120.010921352491|31.931587|120.015779|江苏省无锡市江阴市华特西路28号
53638|38202|31.9283720900911|120.014559289239|31.926425|120.019421|江苏省无锡市江阴市花港西路
53638|38203|31.9332851917938|120.009274197126|31.931329|120.01413|江苏省无锡市江阴市华特西路32号
53638|38231|31.8527556802709|120.213835034703|31.850831|120.218518|江苏省无锡市江阴市x209
53638|38232|31.8495116949995|120.209209010704|31.847588|120.213896|江苏省无锡市江阴市东盟路
53638|38233|31.849492689227|120.20459826143|31.847569|120.209289|江苏省无锡市江阴市跃进路
53638|38361|31.8601457306438|119.997056206587|31.858178|120.001886|江苏省无锡市江阴市科技大道
53638|38362|31.8573291800745|119.996479757772|31.855361|120.001308|江苏省无锡市江阴市镇澄路3550-9
53638|38363|31.8594981589999|119.994923864646|31.85736|119.99963|江苏省无锡市江阴市科技大道
53638|38521|31.8553536464268|119.991119120743|31.853216|119.995825|江苏省无锡市江阴市s340
53638|38522|31.855424054332|119.995774209303|31.853455|120.000601|江苏省无锡市江阴市利川路
53638|38523|31.8522583028399|119.98805433315|31.850121|119.99276|江苏省无锡市江阴市镇澄路3807号
53638|38651|31.9453181499033|120.010604688819|31.943364|120.015462|江苏省无锡市江阴市s338
53638|38652|31.9443616878308|120.009692712404|31.942406|120.014549|江苏省无锡市江阴市滨江西路
53638|38653|31.9462233687643|120.007556104707|31.944264|120.01241|江苏省无锡市江阴市滨江西路1314号
53638|40161|31.917551599643|120.118758443555|31.915711|120.123649|江苏省无锡市江阴市滨江西路
53638|40162|31.9158678784526|120.127457888304|31.914016|120.132326|江苏省无锡市江阴市滨江西路
53638|40163|31.9172099360581|120.115174206475|31.915374|120.120074|江苏省无锡市江阴市滨江西路
53638|40251|31.902943436415|120.18666064728|31.901015|120.191376|江苏省无锡市江阴市华港路
53638|40311|31.9163710074366|120.229653923417|31.914431|120.234321|江苏省无锡市江阴市滨江西路
53638|40541|31.8754165628916|120.24283069671|31.873485|120.247489|江苏省无锡市江阴市澄星大道
53638|40551|31.8745412970536|120.292029409738|31.87261|120.296649|江苏省无锡市江阴市皮弄路
53638|40831|31.9098006003744|120.186635514092|31.907872|120.191351|江苏省无锡市江阴市滨江西路388
53638|40841|31.8736360221012|120.242465315134|31.871705|120.247124|江苏省无锡市江阴市澄星大道
53638|40851|31.8742682141122|120.241787814604|31.872337|120.246447|江苏省无锡市江阴市澄星大道
53638|40861|31.8761627895374|120.240286735827|31.874231|120.244947|江苏省无锡市江阴市泾北路
53638|40871|31.8768850088917|120.240088619931|31.874953|120.244749|江苏省无锡市江阴市永康大道
53638|40881|31.8740611512225|120.240124492358|31.87213|120.244785|江苏省无锡市江阴市泾北路
53638|40891|31.8759367208753|120.243307098642|31.874005|120.247965|江苏省无锡市江阴市澄星大道
53638|40901|31.8747793693615|120.242612491435|31.872848|120.247271|江苏省无锡市江阴市澄星大道
53638|41011|31.9064237332412|120.243335426998|31.904484|120.247992|江苏省无锡市江阴市文通路77
53638|41081|31.8764008618453|120.241481688089|31.874469|120.246141|江苏省无锡市江阴市澄星大道
53638|41121|31.9112218592568|120.239807696369|31.909282|120.244467|江苏省无锡市江阴市文富北路188号-2
53638|41231|31.9026631698773|120.185690148041|31.900736|120.190408|江苏省无锡市江阴市香江路
53638|41371|31.9113478637138|120.238542733161|31.909408|120.243203|江苏省无锡市江阴市通富路25号
53638|41411|31.9075337727757|120.223409262928|31.905594|120.228081|江苏省无锡市江阴市通富路
53638|41441|31.8828958345149|120.284721741633|31.880962|120.289347|江苏省无锡市江阴市皮弄路
53638|41451|31.8812733417272|120.284025180294|31.87934|120.288651|江苏省无锡市江阴市立新路
53638|41531|31.8990107289714|120.246955082815|31.897072|120.251609|江苏省无锡市江阴市青山路136
53638|41561|31.9009938162023|120.185658990955|31.899067|120.190377|江苏省无锡市江阴市万港路
53638|41571|31.8512982376128|120.249771060297|31.849374|120.254425|江苏省无锡市江阴市白玉路259号
53638|41781|31.906340161959|120.184061913631|31.904415|120.188784|江苏省无锡市江阴市四季路
53638|41801|31.8751664869379|120.290926543677|31.873235|120.295547|江苏省无锡市江阴市皮弄路
53638|41851|31.9426922806559|120.01870561506|31.940752|120.023572|江苏省无锡市江阴市s338
53638|42041|31.8631953078504|120.011136938823|31.861252|120.015985|江苏省无锡市江阴市镇澄路3456号
53638|42091|31.8869570821083|120.15489387159|31.885075|120.159692|江苏省无锡市江阴市镇澄路1411号
53638|42121|31.8912106591319|120.145798774061|31.889339|120.15062|江苏省无锡市江阴市申新路107号
53638|42251|31.8879879110618|120.138462800427|31.886127|120.143303|江苏省无锡市江阴市镇澄路1728号
53638|42361|31.87944378605|120.25206914083|31.877511|120.25672|江苏省无锡市江阴市x208
53638|42531|31.8093339465031|120.3357143242|31.807483|120.340376|江苏省无锡市江阴市长山大道
53638|42532|31.8073941228175|120.337868852384|31.805547|120.342533|江苏省无锡市江阴市长山大道
53638|42533|31.8087796563109|120.321806732553|31.806908|120.326453|江苏省无锡市江阴市锡澄高速公路
53638|42561|31.8648656775703|120.043811384272|31.86298|120.0487|江苏省无锡市江阴市璜汇路
53638|42562|31.8538191640821|120.053929324622|31.851955|120.058829|江苏省无锡市江阴市s232
53638|42563|31.8516256348752|120.043844382047|31.849744|120.048731|江苏省无锡市江阴市s232
53638|42661|31.9187590479743|120.243825676555|31.916819|120.248482|江苏省无锡市江阴市s229
53638|42751|31.9027916419114|120.224717305021|31.900852|120.229388|江苏省无锡市江阴市西外环路
53638|42801|31.8799289334001|120.265521687431|31.877996|120.270162|江苏省无锡市江阴市立新路
53638|42831|31.9193081055059|120.218752604092|31.917368|120.223428|江苏省无锡市江阴市澄西路1号
53638|43121|31.8615264254318|120.084910021913|31.859715|120.089849|江苏省无锡市江阴市西利线
53638|43122|31.8612517604666|120.089150778104|31.859448|120.094095|江苏省无锡市江阴市s232
53638|43123|31.858057860146|120.073862916466|31.856228|120.078788|江苏省无锡市江阴市s232
53638|43221|31.8944213350691|120.206037437818|31.892484|120.210723|江苏省无锡市江阴市新长江路325
53638|43401|31.887505830777|120.098090272834|31.885698|120.103034|江苏省无锡市江阴市苍墩路
53638|43402|31.882330678979|120.100310939188|31.880522|120.105249|江苏省无锡市江阴市镇澄路2102号
53638|43403|31.8816475020084|120.097344347019|31.879843|120.10229|江苏省无锡市江阴市镇澄路2202号
53638|43411|31.8496110978607|120.034394731226|31.847713|120.039269|江苏省无锡市江阴市镇立路
53638|43412|31.8494749363751|120.038891025735|31.847585|120.043771|江苏省无锡市江阴市s232
53638|43413|31.8472080090992|120.02799636791|31.845299|120.032862|江苏省无锡市江阴市s232
53638|43501|31.845409449055|120.268326950156|31.843487|120.272966|江苏省无锡市江阴市云南路
53638|43502|31.8433228152973|120.273929482075|31.841401|120.278564|江苏省无锡市江阴市x303
53638|43503|31.8423785284962|120.26920458789|31.840457|120.273843|江苏省无锡市江阴市x303
53638|44011|31.8571380112836|120.195691782909|31.855212|120.200389|江苏省无锡市江阴市跃进路
53638|44012|31.8503499495963|120.201143534043|31.848426|120.205837|江苏省无锡市江阴市南焦路
53638|44013|31.8539966120153|120.190507022434|31.852078|120.195217|江苏省无锡市江阴市
53638|44251|31.8486844437447|120.214502246192|31.846761|120.219185|江苏省无锡市江阴市x209
53638|44252|31.84247655827|120.217289029691|31.840555|120.22197|江苏省无锡市江阴市x209
53638|44253|31.8446422160291|120.20932168402|31.84272|120.214009|江苏省无锡市江阴市跃进路
53638|45881|31.9104342442239|120.113176122816|31.908601|120.118081|江苏省无锡市江阴市河豚路
53638|45882|31.9048004774708|120.120354685993|31.902958|120.125241|江苏省无锡市江阴市福星路
53638|45883|31.9054784375987|120.113378694494|31.903645|120.118283|江苏省无锡市江阴市福星路
53638|48291|31.9133312036193|120.09242628953|31.911517|120.097375|江苏省无锡市江阴市龙港路
53638|48292|31.9099162155592|120.100835312257|31.908099|120.105772|江苏省无锡市江阴市申泰路
53638|48293|31.908359471857|120.086364110514|31.906535|120.091306|江苏省无锡市江阴市x212
53638|48481|31.8896728928602|120.261316728685|31.887737|120.26596|江苏省无锡市江阴市毗陵路
53638|48482|31.8883524918246|120.268023875242|31.886417|120.272662|江苏省无锡市江阴市毗陵路
53638|48483|31.886513933413|120.258603516214|31.884579|120.263249|江苏省无锡市江阴市梅园路
53638|51251|31.9175590225465|120.240486148981|31.915619|120.245145|江苏省无锡市江阴市滨江西路
53638|51252|31.9163329958582|120.236992504468|31.914393|120.241654|江苏省无锡市江阴市滨江西路71号
53638|51253|31.9167910109838|120.234890901714|31.914851|120.239554|江苏省无锡市江阴市滨江西路
53638|52181|31.9165790091291|120.232328955584|31.914639|120.236994|江苏省无锡市江阴市滨江西路
53639|101|31.8190705222768|120.378601579223|31.817281|120.38331|江苏省无锡市江阴市沿江高速公路
53639|102|31.817132678325|120.385432896436|31.815354|120.390149|江苏省无锡市江阴市x204
53639|103|31.8147007278024|120.376914076942|31.81291|120.381621|江苏省无锡市江阴市永安路228
53639|111|31.8711954763137|120.369864071855|31.869377|120.374559|江苏省无锡市江阴市
53639|112|31.8695561883612|120.369724096305|31.867738|120.374419|江苏省无锡市江阴市龙云路
53639|113|31.864738394544|120.361949926389|31.86291|120.366637|江苏省无锡市江阴市季庄路
53639|351|31.88761488442|120.385573110481|31.885815|120.390283|江苏省无锡市江阴市s340
53639|352|31.8851320156367|120.382984559768|31.883329|120.387692|江苏省无锡市江阴市周山路
53639|353|31.8958612658167|120.376329303823|31.894045|120.381029|江苏省无锡市江阴市芙蓉大道
53639|401|31.9253380712005|120.339423954973|31.923464|120.344086|江苏省无锡市江阴市山前路
53639|402|31.9239452303794|120.340628747951|31.922073|120.345292|江苏省无锡市江阴市山前路
53639|403|31.9242144661896|120.338474937801|31.922339|120.343136|江苏省无锡市江阴市山前路
53639|451|31.8563675658053|120.341489092942|31.854511|120.346155|江苏省无锡市江阴市太平路270号
53639|452|31.8538735925912|120.340966533906|31.852017|120.345632|江苏省无锡市江阴市开源路3号
53639|453|31.8567307546788|120.339438286534|31.854871|120.344102|江苏省无锡市江阴市澄杨路415号
53639|541|31.8808260364647|120.320810673069|31.878931|120.325454|江苏省无锡市江阴市澄鹿线
53639|542|31.8781886243239|120.323882411273|31.876299|120.328529|江苏省无锡市江阴市澄杨路215号
53639|543|31.8785073603295|120.322124248301|31.876615|120.326769|江苏省无锡市江阴市澄鹿线
53639|551|31.8159251896581|120.39217535609|31.814157|120.396899|江苏省无锡市江阴市常合高速公路
53639|552|31.8148883670011|120.39747464723|31.813121|120.402196|江苏省无锡市江阴市常合高速公路
53639|553|31.8134232573173|120.392289986831|31.811656|120.397014|江苏省无锡市江阴市长和街
53639|561|31.8451415703595|120.406163604761|31.843349|120.41086|江苏省无锡市江阴市薛后路
53639|562|31.8464223580498|120.412872760807|31.844617|120.417552|江苏省无锡市江阴市电厂路
53639|563|31.8436296055612|120.405881783746|31.841838|120.410579|江苏省无锡市江阴市薛后路
53639|591|31.9139623433839|120.317058875964|31.912055|120.321698|江苏省无锡市江阴市延陵东路
53639|592|31.9160586040166|120.315583352108|31.914149|120.320221|江苏省无锡市江阴市延陵东路
53639|593|31.9160897580347|120.316147777301|31.914181|120.320786|江苏省无锡市江阴市延陵东路
53639|20101|31.9169180292138|120.311312688498|31.915002|120.315946|江苏省无锡市江阴市s338
53639|20102|31.915767647717|120.312216781757|31.913853|120.316851|江苏省无锡市江阴市东外环路
53639|20103|31.9155179010358|120.31137763865|31.913602|120.316011|江苏省无锡市江阴市东外环路
53639|20591|31.8894852204871|120.338428770543|31.887614|120.34309|江苏省无锡市江阴市敔山路
53639|20592|31.8854777720824|120.334585566449|31.883602|120.339243|江苏省无锡市江阴市长山大道
53639|20593|31.8931180296199|120.334627823179|31.89124|120.339285|江苏省无锡市江阴市长山大道
53639|20621|31.9388983028066|120.30744637708|31.936976|120.312076|江苏省无锡市江阴市滨江东路81号
53639|20622|31.9345125549641|120.305880023294|31.932588|120.310508|江苏省无锡市江阴市定山路55号
53639|20623|31.9358348318003|120.302376581144|31.933905|120.307001|江苏省无锡市江阴市滨江东路18号
53639|20631|31.9260409712475|120.29947763926|31.924107|120.304099|江苏省无锡市江阴市东外环路
53639|20632|31.9147727085504|120.310161884451|31.912855|120.314794|江苏省无锡市江阴市东外环路
53639|20633|31.9145942052777|120.304495652331|31.912668|120.309122|江苏省无锡市江阴市砂山路
53639|20641|31.9293564669182|120.305865095542|31.927432|120.310493|江苏省无锡市江阴市澄江东路286
53639|20642|31.9266184821307|120.307817137121|31.924697|120.312447|江苏省无锡市江阴市定山路
53639|20643|31.9231836630185|120.301644462264|31.921253|120.306268|江苏省无锡市江阴市长江路251号
53639|20651|31.9309820314176|120.310849996854|31.929065|120.315483|江苏省无锡市江阴市澄江中路177号
53639|20652|31.9391125070607|120.317995614079|31.937206|120.322636|江苏省无锡市江阴市滨江东路
53639|20653|31.9333741646949|120.318804859527|31.931469|120.323446|江苏省无锡市江阴市澄江东路3号
53639|20901|31.9461161271396|120.306999751991|31.944193|120.311629|江苏省无锡市江阴市萧山路8号
53639|20902|31.9447023838545|120.306807963526|31.942779|120.311437|江苏省无锡市江阴市肖山路10号
53639|20903|31.949900724309|120.268614215984|31.94796|120.273252|江苏省泰州市靖江市锡澄高速公路
53639|20981|31.8991513495806|120.308321866274|31.897232|120.312952|江苏省无锡市江阴市澄山路
53639|20982|31.8964890456669|120.315313688215|31.894581|120.319951|江苏省无锡市江阴市澄山路218号
53639|20983|31.8941322845004|120.301353936959|31.892204|120.305977|江苏省无锡市江阴市澄杨路9号
53639|20991|31.9122029200172|120.31264938335|31.910289|120.317284|江苏省无锡市江阴市延陵东路
53639|20992|31.9102254375108|120.316940042358|31.908318|120.321579|江苏省无锡市江阴市新园路
53639|20993|31.9079122450538|120.311703395707|31.905997|120.316337|江苏省无锡市江阴市新澄路4号
53639|21011|31.9209224799307|120.347747543395|31.919061|120.352418|江苏省无锡市江阴市龙山大街112号
53639|21012|31.9193483298867|120.351821419935|31.917493|120.356496|江苏省无锡市江阴市龙山大街
53639|21013|31.9192846772409|120.344254124889|31.917418|120.348921|江苏省无锡市江阴市龙山大街
53639|21021|31.9259764750586|120.319819916878|31.924073|120.324462|江苏省无锡市江阴市澄张路288号
53639|21022|31.9246647382711|120.328962620541|31.922775|120.333614|江苏省无锡市江阴市蟠龙山路25号
53639|21023|31.9262847314854|120.320987723332|31.924383|120.325631|江苏省无锡市江阴市金石路1号
53639|21031|31.9413789420941|120.335101134061|31.939498|120.339759|江苏省无锡市江阴市渡江路155号
53639|21032|31.9391064189682|120.338084123079|31.93723|120.342745|江苏省无锡市江阴市渡江路
53639|21033|31.9388147759052|120.334502780262|31.936933|120.33916|江苏省无锡市江阴市石牌路103号
53639|21051|31.9491857552578|120.32933990735|31.947296|120.333992|江苏省无锡市江阴市滨江东路
53639|21052|31.9455432361996|120.326289070148|31.943649|120.330938|江苏省无锡市江阴市滨江东路
53639|21053|31.9470292176761|120.316972561258|31.945121|120.321612|江苏省无锡市江阴市渡口路
53639|21061|31.9236804012954|120.316499327475|31.921772|120.321138|江苏省无锡市江阴市澄张线
53639|21062|31.9197267247695|120.322225545581|31.917827|120.32687|江苏省无锡市江阴市金童路
53639|21063|31.9191098300086|120.312811137592|31.917196|120.317446|江苏省无锡市江阴市s338
53639|21071|31.9189200725557|120.343984404905|31.917053|120.348651|江苏省无锡市江阴市延陵东路
53639|21072|31.9157672287226|120.351160149015|31.913911|120.355834|江苏省无锡市江阴市水南路
53639|21073|31.9118088319396|120.340026537092|31.909936|120.344689|江苏省无锡市江阴市东盛路
53639|21081|31.9453934767415|120.343492513045|31.943525|120.348159|江苏省无锡市江阴市创新北路
53639|21082|31.9432280913042|120.351059823034|31.941371|120.355734|江苏省无锡市江阴市s338
53639|21083|31.9419323699926|120.344841188285|31.940066|120.349509|江苏省无锡市江阴市创新北路
53639|21091|31.9392373271069|120.327464953336|31.937345|120.332115|江苏省无锡市江阴市澄江东路
53639|21092|31.9366911335008|120.326886576836|31.934798|120.331536|江苏省无锡市江阴市澄江东路
53639|21093|31.9385568390161|120.333121193055|31.936673|120.337777|江苏省无锡市江阴市澄江东路100号
53639|21101|31.9236863079201|120.336570884641|31.921808|120.34123|江苏省无锡市江阴市长山大道
53639|21102|31.9193227110775|120.3368976137|31.917445|120.341557|江苏省无锡市江阴市长山路52
53639|21103|31.9185787737609|120.332176430333|31.916694|120.336831|江苏省无锡市江阴市金童路
53639|21121|31.9137945745229|120.325567220756|31.9119|120.330215|江苏省无锡市江阴市延陵东路
53639|21122|31.9098099300972|120.332598121533|31.907926|120.337253|江苏省无锡市江阴市东盛路
53639|21123|31.9082699341169|120.323908979113|31.906373|120.328555|江苏省无锡市江阴市金豪路
53639|21131|31.9236036432004|120.341681680517|31.921733|120.346346|江苏省无锡市江阴市山前路
53639|21132|31.9203106065603|120.346319007212|31.918447|120.350988|江苏省无锡市江阴市龙山大街82号
53639|21133|31.9207307510355|120.340228202537|31.918858|120.344891|江苏省无锡市江阴市金山路23号
53639|21141|31.9315438882021|120.338313996831|31.929668|120.342975|江苏省无锡市江阴市石山路
53639|21142|31.9273108836321|120.342917367215|31.925442|120.347583|江苏省无锡市江阴市石山路90-5号
53639|21143|31.9293559225424|120.338255088176|31.92748|120.342916|江苏省无锡市江阴市长山路
53639|21151|31.915186476158|120.348985371235|31.913327|120.353657|江苏省无锡市江阴市龙定路4号
53639|21152|31.9139376303413|120.352860447458|31.912084|120.357536|江苏省无锡市江阴市水南路
53639|21153|31.9104112631705|120.348379061403|31.908551|120.35305|江苏省无锡市江阴市东盛路30号
53639|21161|31.9029114671386|120.342120537578|31.901042|120.346785|江苏省无锡市江阴市东兴路25号
53639|21162|31.9012187608798|120.346439130997|31.899356|120.351108|江苏省无锡市江阴市澄山路639号
53639|21163|31.8980578817687|120.336392217594|31.896181|120.341051|江苏省无锡市江阴市长山大道
53639|21171|31.9547536619587|120.345531291386|31.952888|120.3502|江苏省无锡市江阴市安全路
53639|21172|31.9478476920086|120.349402443075|31.945988|120.354075|江苏省无锡市江阴市滨江东路
53639|21173|31.9496301596984|120.341771207834|31.947759|120.346436|江苏省无锡市江阴市澄后路
53639|21191|31.8651717283569|120.337167050675|31.863306|120.341828|江苏省无锡市江阴市河北路
53639|21192|31.8624232348851|120.338938065878|31.860561|120.343601|江苏省无锡市江阴市太平路89
53639|21193|31.8632633204633|120.334387902552|31.861394|120.339046|江苏省无锡市江阴市云新路67
53639|21201|31.8610014941643|120.33914378636|31.85914|120.343807|江苏省无锡市江阴市太平路102号
53639|21202|31.8562199180182|120.337227611641|31.854357|120.341889|江苏省无锡市江阴市澄杨路430
53639|21203|31.8603068183867|120.334124066132|31.858438|120.338782|江苏省无锡市江阴市环镇南路
53639|21211|31.856520252219|120.347058187601|31.854672|120.35173|江苏省无锡市江阴市澄杨路583
53639|21212|31.851824424631|120.350656107915|31.849983|120.355332|江苏省无锡市江阴市松文头路20
53639|21213|31.8572218636744|120.343462039212|31.855368|120.34813|江苏省无锡市江阴市云顾路140号
53639|21221|31.8754392546558|120.326903182877|31.873555|120.331553|江苏省无锡市江阴市澄鹿线
53639|21222|31.873018550139|120.32954734286|31.871139|120.3342|江苏省无锡市江阴市澄杨路266号
53639|21223|31.8728447993639|120.327347636348|31.870962|120.331998|江苏省无锡市江阴市澄鹿线
53639|21241|31.8630754196123|120.328288330961|31.861197|120.33294|江苏省无锡市江阴市支一路
53639|21242|31.8600540290028|120.330601783387|31.85818|120.335256|江苏省无锡市江阴市澄鹿线
53639|21243|31.8591877604316|120.318614447774|31.857296|120.323256|江苏省无锡市江阴市绮红路
53639|21251|31.8850654561718|120.310063883931|31.883153|120.314696|江苏省无锡市江阴市澄杨路98号
53639|21252|31.8851380928502|120.310320619771|31.883226|120.314953|江苏省无锡市江阴市澄杨路98号
53639|21253|31.8849970446011|120.308325678875|31.883082|120.312956|江苏省无锡市江阴市澄杨路68号
53639|21281|31.8660696560427|120.348055632582|31.86422|120.352728|江苏省无锡市江阴市中街
53639|21282|31.8636026699616|120.352876418744|31.861761|120.357554|江苏省无锡市江阴市中街
53639|21283|31.8624599929488|120.343103669842|31.860604|120.347771|江苏省无锡市江阴市云顾路48
